time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
10,none,none,0.6676123782846426,13260,1.0,29.7624649859944,0.5506194939055231,0.0
10,RND,none,0.6628063213589546,2550,0.9239766081871345,32.85233918128655,0.5758445732495512,47.05882352941177
10,RND,none,0.6628063213589546,2550,0.9239766081871345,32.85233918128655,0.5758445732495512,47.05882352941177
11,none,none,0.6666413231959409,13286,1.0,29.35826330532213,0.5491579515651824,0.0
11,RND,none,0.6629768866610988,2550,0.9239766081871345,31.850877192982455,0.5812800003498652,47.05882352941177
11,RND,none,0.6629768866610988,2550,0.9239766081871345,31.850877192982455,0.5812800003498652,47.05882352941177
12,none,none,0.6657496331866043,13318,1.0,31.349299719887956,0.5488060748960563,0.0
12,RND,none,0.6632692843219175,2554,0.9239766081871345,32.83918128654971,0.5806452100218261,45.88235294117647
12,RND,none,0.6632692843219175,2554,0.9239766081871345,32.83918128654971,0.5806452100218261,45.88235294117647
13,none,none,0.6656562625049982,13322,1.0,31.48767507002801,0.5483749693784908,0.0
13,RND,none,0.6632692843219175,2554,0.9239766081871345,32.562865497076025,0.5767145784939296,43.529411764705884
13,RND,none,0.6632692843219175,2554,0.9239766081871345,32.562865497076025,0.5767145784939296,43.529411764705884
14,none,none,0.6655162064825892,13320,1.0,30.84201680672269,0.5476290511748377,0.0
14,RND,none,0.6607108047897537,2560,0.9005847953216374,30.47514619883041,0.5756205535739112,42.35294117647059
14,RND,none,0.6607108047897537,2560,0.9005847953216374,30.47514619883041,0.5756205535739112,42.35294117647059
15,none,none,0.665936374549816,13310,1.0,30.52016806722689,0.5461822569200808,0.0
15,RND,none,0.6614417989418006,2558,0.9005847953216374,30.29093567251462,0.5716936589322097,43.529411764705884
15,RND,none,0.6614417989418006,2558,0.9005847953216374,30.29093567251462,0.5716936589322097,43.529411764705884
16,none,none,0.6660297452314219,13310,1.0,30.53669467787115,0.5386900526442184,0.0
16,RND,none,0.6621727930938472,2556,0.9005847953216374,30.12719298245614,0.5619765320905236,44.705882352941174
16,RND,none,0.6621727930938472,2556,0.9005847953216374,30.12719298245614,0.5619765320905236,44.705882352941174
17,none,none,0.6670241429905254,13284,1.0,31.034453781512607,0.5357827635368297,0.0
17,RND,none,0.663391116680592,2550,0.9005847953216374,30.252923976608187,0.5582127291648162,45.88235294117647
17,RND,none,0.663391116680592,2550,0.9005847953216374,30.252923976608187,0.5582127291648162,45.88235294117647
18,none,none,0.6672202214218981,13286,1.0,32.69075630252101,0.542755623022035,0.0
18,RND,none,0.6633180172653874,2552,0.9005847953216374,32.89327485380117,0.5631785502689948,47.05882352941177
18,RND,none,0.6633180172653874,2552,0.9005847953216374,32.89327485380117,0.5631785502689948,47.05882352941177
19,none,none,0.6678971588635411,13272,1.0,33.27675070028011,0.5472416989608925,0.0
19,RND,none,0.6635616819827362,2550,0.9005847953216374,33.68859649122807,0.5774147423113485,47.05882352941177
19,RND,none,0.6635616819827362,2550,0.9005847953216374,33.68859649122807,0.5774147423113485,47.05882352941177
20,none,none,0.6675703614779203,13278,1.0,33.07871148459384,0.5537437241420118,0.0
20,RND,none,0.664292676134783,2548,0.9005847953216374,33.2953216374269,0.5765401986209389,47.05882352941177
20,RND,none,0.664292676134783,2548,0.9005847953216374,33.2953216374269,0.5765401986209389,47.05882352941177
21,none,none,0.6670801653994893,13292,1.0,32.94705882352941,0.5479603953922519,0.0
21,RND,none,0.6635616819827362,2550,0.9005847953216374,32.83040935672515,0.5724875239679628,47.05882352941177
21,RND,none,0.6635616819827362,2550,0.9005847953216374,32.83040935672515,0.5724875239679628,47.05882352941177
22,none,none,0.6670334800586862,13294,1.0,32.200560224089635,0.5473237269720851,0.0
22,RND,none,0.6635616819827362,2550,0.9005847953216374,32.16228070175438,0.5714465229291184,48.23529411764706
22,RND,none,0.6635616819827362,2550,0.9005847953216374,32.16228070175438,0.5714465229291184,48.23529411764706
23,none,none,0.6656189142323565,13390,1.0,60.568627450980394,0.5434157327910885,0.0
23,RND,none,0.6605646059593443,2574,0.9005847953216374,62.16081871345029,0.5687398135882518,48.23529411764706
23,RND,none,0.6605646059593443,2574,0.9005847953216374,62.16081871345029,0.5687398135882518,48.23529411764706
24,none,none,0.6651520608243267,13402,1.0,60.43949579831933,0.5379579943102024,0.0
24,RND,none,0.6620265942634379,2570,0.9005847953216374,61.86257309941521,0.5560993041542495,48.23529411764706
24,RND,none,0.6620265942634379,2570,0.9005847953216374,61.86257309941521,0.5560993041542495,48.23529411764706
25,none,none,0.6644517807122822,13422,1.0,57.892717086834736,0.5376124658243289,0.0
25,RND,none,0.6600772765246464,2578,0.9005847953216374,58.37719298245614,0.5578278625340276,49.411764705882355
25,RND,none,0.6600772765246464,2578,0.9005847953216374,58.37719298245614,0.5578278625340276,49.411764705882355
26,none,none,0.6582773109243681,12716,0.9764705882352941,52.52151462994836,0.533126771204567,0.0
26,RND,none,0.6523635477582861,2448,0.8786549707602339,54.07784431137725,0.5622862729852396,48.23529411764706
26,RND,none,0.6523635477582861,2448,0.8786549707602339,54.07784431137725,0.5622862729852396,48.23529411764706
27,none,none,0.6586227824463103,12696,0.9764705882352941,48.80895008605852,0.5324579819295427,0.0
27,RND,none,0.652607212475635,2444,0.8786549707602339,53.41317365269461,0.5672996546183324,48.23529411764706
27,RND,none,0.652607212475635,2444,0.8786549707602339,53.41317365269461,0.5672996546183324,48.23529411764706
28,none,none,0.6584827264239014,12698,0.9764705882352941,48.345955249569705,0.5229177228581984,0.0
28,RND,none,0.6526072124756351,2444,0.8786549707602339,52.98952095808383,0.5504435704716947,48.23529411764706
28,RND,none,0.6526072124756351,2444,0.8786549707602339,52.98952095808383,0.5504435704716947,48.23529411764706
29,none,none,0.6580859010270761,12692,0.9764705882352941,45.93459552495697,0.5183367241251636,0.0
29,RND,none,0.6533382066276818,2442,0.8786549707602339,52.43562874251497,0.5390602327259228,49.411764705882355
29,RND,none,0.6533382066276818,2442,0.8786549707602339,52.43562874251497,0.5390602327259228,49.411764705882355
30,none,none,0.6583193277310911,12684,0.9764705882352941,45.75186460126219,0.5189939840961734,0.0
30,RND,none,0.6528508771929838,2442,0.8786549707602339,52.387724550898206,0.5440379033486236,49.411764705882355
30,RND,none,0.6528508771929838,2442,0.8786549707602339,52.387724550898206,0.5440379033486236,49.411764705882355
31,none,none,0.6574089635854328,12704,0.9764705882352941,44.95811818703385,0.5183129263182233,0.0
31,RND,none,0.6528508771929838,2442,0.8786549707602339,51.39221556886228,0.5402927766745464,47.05882352941177
31,RND,none,0.6528508771929838,2442,0.8786549707602339,51.39221556886228,0.5402927766745464,47.05882352941177
32,none,none,0.6589962651727338,12630,0.9764705882352941,38.472174411933445,0.5223163652015922,0.0
32,RND,none,0.6555311890838221,2428,0.8786549707602339,51.43263473053892,0.547654090559184,48.23529411764706
32,RND,none,0.6555311890838221,2428,0.8786549707602339,51.43263473053892,0.547654090559184,48.23529411764706
33,none,none,0.6588328664799233,12632,0.9764705882352941,38.44262765347103,0.5227288892107774,0.0
33,RND,none,0.6548001949317753,2430,0.8786549707602339,51.4685628742515,0.5506459335656952,48.23529411764706
33,RND,none,0.6548001949317753,2430,0.8786549707602339,51.4685628742515,0.5506459335656952,48.23529411764706
34,none,none,0.6585387488328646,12656,0.9764705882352941,34.08462421113023,0.5262031224907298,0.0
34,RND,none,0.6534600389863562,2436,0.8786549707602339,41.7440119760479,0.558323676654525,47.05882352941177
34,RND,none,0.6534600389863562,2436,0.8786549707602339,41.7440119760479,0.558323676654525,47.05882352941177
35,none,none,0.6592156862745077,12642,0.9764705882352941,33.56884681583477,0.5291371038937984,0.0
35,RND,none,0.6544346978557518,2432,0.8786549707602339,41.452095808383234,0.5577960105205636,47.05882352941177
35,RND,none,0.6544346978557518,2432,0.8786549707602339,41.452095808383234,0.5577960105205636,47.05882352941177
36,none,none,0.6594024276377197,12638,0.9764705882352941,33.9942627653471,0.5386766303171062,0.0
36,RND,none,0.6551656920077986,2430,0.9312865497076024,41.553892215568865,0.5697167982211476,51.76470588235294
36,RND,none,0.6551656920077986,2430,0.9312865497076024,41.553892215568865,0.5697167982211476,51.76470588235294
37,none,none,0.6595424836601287,12640,0.9764705882352941,34.34538152610442,0.5456994310435224,0.0
37,RND,none,0.6558966861598454,2428,0.9312865497076024,41.50748502994012,0.5747383004126656,50.588235294117645
37,RND,none,0.6558966861598454,2428,0.9312865497076024,41.50748502994012,0.5747383004126656,50.588235294117645
38,none,none,0.6605508870214735,12600,0.9764705882352941,33.82243258749283,0.545682411228427,0.0
38,RND,none,0.6573099415204692,2418,0.9312865497076024,38.025449101796404,0.5772054277259234,50.588235294117645
38,RND,none,0.6573099415204692,2418,0.9312865497076024,38.025449101796404,0.5772054277259234,50.588235294117645
39,none,none,0.6601073762838449,12608,0.9764705882352941,33.391279403327594,0.5384319868116012,0.0
39,RND,none,0.6577972709551672,2418,0.9312865497076024,37.51646706586826,0.5702152230403933,50.588235294117645
39,RND,none,0.6577972709551672,2418,0.9312865497076024,37.51646706586826,0.5702152230403933,50.588235294117645
40,none,none,0.6603501400560204,12602,0.9764705882352941,32.433448078026395,0.5434180029398362,0.0
40,RND,none,0.6573586744639389,2418,0.9312865497076024,34.72305389221557,0.5771430702399277,52.94117647058823
40,RND,none,0.6573586744639389,2418,0.9312865497076024,34.72305389221557,0.5771430702399277,52.94117647058823
41,none,none,0.6599953314659178,12622,0.9764705882352941,39.66724039013196,0.5456835286799379,0.0
41,RND,none,0.6568226120857714,2424,0.9312865497076024,45.97604790419162,0.5841738064448484,51.76470588235294
41,RND,none,0.6568226120857714,2424,0.9312865497076024,45.97604790419162,0.5841738064448484,51.76470588235294
42,none,none,0.6600560224089617,12616,0.9764705882352941,38.08232931726908,0.5437088854760781,0.0
42,RND,none,0.658040935672516,2418,0.9312865497076024,44.83832335329341,0.5850599355829703,52.94117647058823
42,RND,none,0.658040935672516,2418,0.9312865497076024,44.83832335329341,0.5850599355829703,52.94117647058823
43,none,none,0.6600093370681589,12618,0.9764705882352941,38.16724039013196,0.5462847940467597,0.0
43,RND,none,0.6573099415204692,2420,0.9312865497076024,44.8562874251497,0.5860652052898532,54.11764705882353
43,RND,none,0.6573099415204692,2420,0.9312865497076024,44.8562874251497,0.5860652052898532,54.11764705882353
44,none,none,0.661199813258635,12590,0.9764705882352941,38.64400458978772,0.5475201580902466,0.0
44,RND,none,0.6590155945419117,2414,0.9312865497076024,45.10928143712575,0.5893416661854137,55.294117647058826
44,RND,none,0.6590155945419117,2414,0.9312865497076024,45.10928143712575,0.5893416661854137,55.294117647058826
45,none,none,0.6611624649859926,12600,0.9764705882352941,39.56483075157774,0.5433082815281576,0.0
45,RND,none,0.6587719298245628,2418,0.9312865497076024,46.69011976047904,0.5817872050087024,55.294117647058826
45,RND,none,0.6587719298245628,2418,0.9312865497076024,46.69011976047904,0.5817872050087024,55.294117647058826
46,none,none,0.6598085901027059,12626,0.9764705882352941,38.46701090074584,0.5346273561736017,0.0
46,RND,none,0.6565789473684224,2424,0.9312865497076024,44.90568862275449,0.5754806114911952,54.11764705882353
46,RND,none,0.6565789473684224,2424,0.9312865497076024,44.90568862275449,0.5754806114911952,54.11764705882353
47,none,none,0.6594584500466835,12628,0.9764705882352941,37.85140562248996,0.5365216119120315,0.0
47,RND,none,0.6547514619883055,2426,0.9312865497076024,41.211077844311376,0.5744277745166407,55.294117647058826
47,RND,none,0.6547514619883055,2426,0.9312865497076024,41.211077844311376,0.5744277745166407,55.294117647058826
48,none,none,0.6597385620915014,12624,0.9764705882352941,37.7263339070568,0.5330882073306918,0.0
48,RND,none,0.6552387914230033,2426,0.9312865497076024,41.43712574850299,0.5699853523862367,55.294117647058826
48,RND,none,0.6552387914230033,2426,0.9312865497076024,41.43712574850299,0.5699853523862367,55.294117647058826
49,none,none,0.6593884220354793,12632,0.9764705882352941,37.10183591508893,0.5275256590873354,0.0
49,RND,none,0.6552387914230033,2426,0.9312865497076024,40.782934131736525,0.5672324505323515,55.294117647058826
49,RND,none,0.6552387914230033,2426,0.9312865497076024,40.782934131736525,0.5672324505323515,55.294117647058826
50,none,none,0.659668534080297,12624,0.9764705882352941,38.13166953528399,0.5258318634155296,0.0
50,RND,none,0.6557261208577011,2428,0.9312865497076024,47.12874251497006,0.5619618248955685,55.294117647058826
50,RND,random,0.6584960231381058,1612,0.913232104121475,36.34589800443459,0.6017215679470687,62.857142857142854
51,none,none,0.6565217391304414,8400,0.9714285714285714,22.13171355498721,0.5566844605015207,0.0
51,RND,none,0.6474277660324164,1662,0.8752642706131079,26.40305010893246,0.5773107599965512,45.714285714285715
51,RND,none,0.6474277660324164,1662,0.8752642706131079,26.40305010893246,0.5773107599965512,45.714285714285715
52,none,none,0.6567977915804069,8396,0.9714285714285714,22.100596760443306,0.5536545869193715,0.0
52,RND,none,0.6474277660324164,1662,0.8752642706131079,26.431372549019606,0.5762034832690766,45.714285714285715
52,RND,none,0.6474277660324164,1662,0.8752642706131079,26.431372549019606,0.5762034832690766,45.714285714285715
53,none,none,0.6572808833678465,8390,0.9714285714285714,22.28175618073316,0.5547695822328309,0.0
53,RND,none,0.6474277660324164,1662,0.8752642706131079,26.58823529411765,0.5769647341110345,45.714285714285715
53,RND,none,0.6474277660324164,1662,0.8752642706131079,26.58823529411765,0.5769647341110345,45.714285714285715
54,none,none,0.6554313319530777,8430,0.9714285714285714,22.465899403239558,0.553228182971976,0.0
54,RND,none,0.6446088794925998,1670,0.8752642706131079,26.270152505446625,0.5680468271463897,47.142857142857146
54,RND,none,0.6446088794925998,1670,0.8752642706131079,26.270152505446625,0.5680468271463897,47.142857142857146
55,none,none,0.6550172532781294,8434,0.9714285714285714,22.013640238704177,0.5477386871547805,0.0
55,RND,none,0.6460183227625081,1666,0.8752642706131079,24.96078431372549,0.5561064981775309,47.142857142857146
55,RND,none,0.6460183227625081,1666,0.8752642706131079,24.96078431372549,0.5561064981775309,47.142857142857146
56,none,none,0.6550172532781294,8434,0.9714285714285714,22.1385336743393,0.5444295866933814,0.0
56,RND,none,0.6474277660324165,1662,0.8752642706131079,24.875816993464053,0.5508023093938735,47.142857142857146
56,RND,none,0.6474277660324165,1662,0.8752642706131079,24.875816993464053,0.5508023093938735,47.142857142857146
57,none,none,0.6550862663906208,8436,0.9714285714285714,22.523444160272806,0.5510823497663655,0.0
57,RND,none,0.646018322762508,1666,0.8752642706131079,25.20479302832244,0.5560946553030811,48.57142857142857
57,RND,none,0.646018322762508,1666,0.8752642706131079,25.20479302832244,0.5560946553030811,48.57142857142857
58,none,none,0.654547964113188,8454,0.9714285714285714,22.402813299232736,0.5506910569647768,0.0
58,RND,none,0.6439041578576455,1674,0.8752642706131079,21.230936819172115,0.5572876293105858,44.285714285714285
58,RND,none,0.6439041578576455,1674,0.8752642706131079,21.230936819172115,0.5572876293105858,44.285714285714285
59,none,none,0.6562456866804759,8400,0.9714285714285714,20.719522591645354,0.5464071451632414,0.0
59,RND,none,0.6449612403100766,1666,0.8752642706131079,19.81045751633987,0.5523439429947371,44.285714285714285
59,RND,none,0.6449612403100766,1666,0.8752642706131079,19.81045751633987,0.5523439429947371,44.285714285714285
60,none,none,0.6554865424430707,8420,0.9714285714285714,20.850383631713555,0.5545401558411136,0.0
60,RND,none,0.6431994362226913,1672,0.8752642706131079,20.093681917211327,0.558852411517507,44.285714285714285
60,RND,none,0.6431994362226913,1672,0.8752642706131079,20.093681917211327,0.558852411517507,44.285714285714285
61,none,none,0.6548999309868939,8430,0.9714285714285714,20.835890878090368,0.5557814551737965,0.0
61,RND,none,0.6414376321353058,1678,0.8752642706131079,20.47276688453159,0.5623062582881448,41.42857142857143
61,RND,none,0.6414376321353058,1678,0.8752642706131079,20.47276688453159,0.5623062582881448,41.42857142857143
62,none,none,0.655452035886825,8426,0.9714285714285714,21.14535379369139,0.5599232985984913,0.0
62,RND,none,0.6414376321353058,1678,0.8752642706131079,20.71023965141612,0.5679180753897101,41.42857142857143
62,RND,none,0.6414376321353058,1678,0.8752642706131079,20.71023965141612,0.5679180753897101,41.42857142857143
63,none,none,0.6555555555555621,8432,0.9714285714285714,21.670502983802216,0.5615935497819211,0.0
63,RND,none,0.6424947145877371,1676,0.8752642706131079,20.745098039215687,0.5725538537735078,41.42857142857143
63,RND,none,0.6424947145877371,1676,0.8752642706131079,20.745098039215687,0.5725538537735078,41.42857142857143
64,none,none,0.6556245686680536,8430,0.9714285714285714,20.87766410912191,0.5576583463818104,0.0
64,RND,none,0.6424947145877371,1676,0.8752642706131079,19.437908496732025,0.573389385909839,41.42857142857143
64,RND,none,0.6424947145877371,1676,0.8752642706131079,19.437908496732025,0.573389385909839,41.42857142857143
65,none,none,0.6556245686680536,8430,0.9714285714285714,21.15984654731458,0.5554829443968619,0.0
65,RND,none,0.6424947145877371,1676,0.8752642706131079,19.601307189542485,0.5709178415712169,41.42857142857143
65,RND,none,0.6424947145877371,1676,0.8752642706131079,19.601307189542485,0.5709178415712169,41.42857142857143
66,none,none,0.6538992408557693,8470,0.9714285714285714,22.627450980392158,0.5519882381977601,0.0
66,RND,none,0.6407329105003516,1688,0.8752642706131079,25.0,0.580740490970625,41.42857142857143
66,RND,none,0.6407329105003516,1688,0.8752642706131079,25.0,0.580740490970625,41.42857142857143
67,none,none,0.6544858523119459,8466,0.9714285714285714,23.21909633418585,0.5528494317075079,0.0
67,RND,none,0.6414376321353057,1688,0.8752642706131079,25.66013071895425,0.5806911029365738,41.42857142857143
67,RND,none,0.6414376321353057,1688,0.8752642706131079,25.66013071895425,0.5806911029365738,41.42857142857143
68,none,none,0.6544858523119459,8466,0.9714285714285714,23.21909633418585,0.5547431089807121,0.0
68,RND,none,0.6414376321353057,1688,0.8752642706131079,25.66013071895425,0.5825357399548561,41.42857142857143
68,RND,none,0.6414376321353057,1688,0.8752642706131079,25.66013071895425,0.5825357399548561,41.42857142857143
69,none,none,0.6543616287094612,8468,0.9714285714285714,21.41687979539642,0.563799801444368,0.0
69,RND,none,0.641155743481324,1686,0.7991543340380549,23.130718954248366,0.5731517318399149,38.57142857142857
69,RND,none,0.641155743481324,1686,0.7991543340380549,23.130718954248366,0.5731517318399149,38.57142857142857
70,none,none,0.6547757073844095,8464,0.9714285714285714,21.587382779198634,0.5640185389205751,0.0
70,RND,none,0.641155743481324,1686,0.7991543340380549,23.25925925925926,0.5754665466547296,38.57142857142857
70,RND,none,0.641155743481324,1686,0.7991543340380549,23.25925925925926,0.5754665466547296,38.57142857142857
71,none,none,0.6549827467218836,8462,0.9714285714285714,21.60997442455243,0.5652634000145006,0.0
71,RND,none,0.641155743481324,1686,0.7991543340380549,23.296296296296298,0.5762590955513268,38.57142857142857
71,RND,none,0.641155743481324,1686,0.7991543340380549,23.296296296296298,0.5762590955513268,38.57142857142857
72,none,none,0.6545686680469353,8472,0.9714285714285714,22.0383631713555,0.5679328906248707,0.0
72,RND,none,0.6409795630725856,1688,0.7991543340380549,23.93681917211329,0.5747080280328927,38.57142857142857
72,RND,none,0.6409795630725856,1688,0.7991543340380549,23.93681917211329,0.5747080280328927,38.57142857142857
73,none,none,0.6537405106970389,8484,0.9714285714285714,21.8768115942029,0.5689800490133984,0.0
73,RND,none,0.6406272022551084,1690,0.7991543340380549,23.66230936819172,0.5782052416036806,38.57142857142857
73,RND,none,0.6406272022551084,1690,0.7991543340380549,23.66230936819172,0.5782052416036806,38.57142857142857
74,none,none,0.6542581090407242,8470,0.9714285714285714,20.234015345268542,0.5689385071712159,0.0
74,RND,none,0.6418604651162783,1686,0.7991543340380549,20.119825708061,0.5749089180351705,40.0
74,RND,none,0.6418604651162783,1686,0.7991543340380549,20.119825708061,0.5749089180351705,40.0
75,none,none,0.6550310559006274,8464,0.9714285714285714,23.047314578005114,0.5719889154248243,0.0
75,RND,none,0.6431642001409436,1684,0.7991543340380549,27.06318082788671,0.5839214590674813,41.42857142857143
75,RND,none,0.6431642001409436,1684,0.7991543340380549,27.06318082788671,0.5839214590674813,41.42857142857143
76,none,none,0.6539544513457617,8490,0.9714285714285714,25.302642796248936,0.5952161859998709,0.0
76,RND,none,0.6428823114869618,1688,0.7991543340380549,30.99782135076253,0.5989409431748117,45.714285714285715
76,RND,none,0.6428823114869618,1688,0.7991543340380549,30.99782135076253,0.5989409431748117,45.714285714285715
77,none,none,0.6538854382332703,8492,0.9714285714285714,25.22932651321398,0.5885415617647414,0.0
77,RND,none,0.6428823114869618,1688,0.7991543340380549,30.908496732026144,0.5932034805601023,47.142857142857146
77,RND,none,0.6428823114869618,1688,0.7991543340380549,30.908496732026144,0.5932034805601023,47.142857142857146
78,none,none,0.6517460317460377,8532,0.9714285714285714,24.675191815856778,0.6105671071843881,0.0
78,RND,none,0.6418252290345308,1694,0.7716701902748414,29.712418300653596,0.6168747737651527,47.142857142857146
78,RND,none,0.6418252290345308,1694,0.7716701902748414,29.712418300653596,0.6168747737651527,47.142857142857146
79,none,none,0.6509178743961412,8544,0.9714285714285714,23.96760443307758,0.5900399211026756,0.0
79,RND,none,0.6414728682170536,1696,0.7716701902748414,28.721132897603486,0.5967746809368312,47.142857142857146
79,RND,none,0.6414728682170536,1696,0.7716701902748414,28.721132897603486,0.5967746809368312,47.142857142857146
80,none,none,0.6506073153899301,8548,0.9714285714285714,21.98081841432225,0.5688839446053798,0.0
80,RND,none,0.6411205073995765,1698,0.7716701902748414,22.686274509803923,0.590423553341941,47.142857142857146
80,RND,none,0.6411205073995765,1698,0.7716701902748414,22.686274509803923,0.590423553341941,47.142857142857146
81,none,none,0.6505866114561826,8556,0.9714285714285714,24.191389599317986,0.5713632907191901,0.0
81,RND,none,0.6405919661733609,1702,0.7716701902748414,24.89106753812636,0.5890690525255928,48.57142857142857
81,RND,none,0.6405919661733609,1702,0.7716701902748414,24.89106753812636,0.5890690525255928,48.57142857142857
82,none,none,0.6501380262249885,8566,0.9714285714285714,24.282182438192667,0.5751146406253294,0.0
82,RND,none,0.6416490486257922,1700,0.7716701902748414,24.5599128540305,0.5909680119326323,48.57142857142857
82,RND,none,0.6416490486257922,1700,0.7716701902748414,24.5599128540305,0.5909680119326323,48.57142857142857
83,none,none,0.6494133885438291,8580,0.9714285714285714,23.98763853367434,0.5718693230525083,0.0
83,RND,none,0.6416490486257922,1700,0.7716701902748414,24.29847494553377,0.588611693097391,48.57142857142857
83,RND,none,0.6416490486257922,1700,0.7716701902748414,24.29847494553377,0.588611693097391,48.57142857142857
84,none,none,0.6484403036577007,8602,0.9714285714285714,23.40153452685422,0.5676605023552311,0.0
84,RND,none,0.640944326990838,1706,0.7716701902748414,23.21350762527233,0.5834244783600729,48.57142857142857
84,RND,none,0.640944326990838,1706,0.7716701902748414,23.21350762527233,0.5834244783600729,48.57142857142857
85,none,none,0.6487163561076661,8598,0.9714285714285714,23.499573742540495,0.5644514279890013,0.0
85,RND,none,0.640944326990838,1706,0.7716701902748414,23.25054466230937,0.5725868124388374,48.57142857142857
85,RND,none,0.640944326990838,1706,0.7716701902748414,23.25054466230937,0.5725868124388374,48.57142857142857
86,none,none,0.6482332643202264,8608,0.9714285714285714,23.206734867860188,0.55366023527044,0.0
86,RND,none,0.6402396053558839,1710,0.7716701902748414,23.32244008714597,0.5631024949355724,48.57142857142857
86,RND,none,0.6402396053558839,1710,0.7716701902748414,23.32244008714597,0.5631024949355724,48.57142857142857
87,none,none,0.6487853692201574,8600,0.9714285714285714,23.17178175618073,0.5505839382464064,0.0
87,RND,none,0.6405919661733609,1708,0.7716701902748414,23.104575163398692,0.560087332021585,48.57142857142857
87,RND,none,0.6405919661733609,1708,0.7716701902748414,23.104575163398692,0.560087332021585,48.57142857142857
88,none,none,0.6487853692201574,8600,0.9714285714285714,23.17178175618073,0.5473032083003476,0.0
88,RND,none,0.6405919661733609,1708,0.7716701902748414,23.104575163398692,0.5527007667702495,48.57142857142857
88,RND,none,0.6405919661733609,1708,0.7716701902748414,23.104575163398692,0.5527007667702495,48.57142857142857
89,none,none,0.6483712905452093,8608,0.9714285714285714,23.12148337595908,0.5448695618841041,0.0
89,RND,none,0.6391825229034525,1712,0.7716701902748414,23.36165577342048,0.5444841254566206,47.142857142857146
89,RND,none,0.6391825229034525,1712,0.7716701902748414,23.36165577342048,0.5444841254566206,47.142857142857146
90,none,none,0.6485783298826834,8606,0.9714285714285714,23.215686274509803,0.5484951151520844,0.0
90,RND,none,0.6391825229034525,1712,0.7716701902748414,23.40740740740741,0.5445697907318502,47.142857142857146
90,RND,none,0.6391825229034525,1712,0.7716701902748414,23.40740740740741,0.5445697907318502,47.142857142857146
91,none,none,0.6482539682539742,8606,0.9714285714285714,23.219522591645354,0.5419447033661879,0.0
91,RND,none,0.6383016208597599,1718,0.7716701902748414,24.5119825708061,0.5425688211052779,47.142857142857146
