time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
26,none,none,0.6571467051466916,18712,1.0,0,0,0.0
26,RND,none,0.6591329068941019,1760,0.8102345415778252,0,0,0.0
26,RND,none,0.6591329068941019,1760,0.8102345415778252,0,0,0.0
27,none,none,0.6572073112072978,18708,1.0,0,0,0.0
27,RND,none,0.6601990049751253,1758,0.8294243070362474,0,0,0.0
27,RND,none,0.6601990049751253,1758,0.8294243070362474,0,0,0.0
28,none,none,0.6568706108705974,18720,1.0,0,0,0.0
28,RND,none,0.6591329068941019,1760,0.8294243070362474,0,0,0.0
28,RND,none,0.6591329068941019,1760,0.8294243070362474,0,0,0.0
29,none,none,0.6565170755170622,18718,1.0,0,0,0.0
29,RND,none,0.6593105899076057,1758,0.8294243070362474,0,0,0.0
29,RND,none,0.6593105899076057,1758,0.8294243070362474,0,0,0.0
30,none,none,0.6565844155844024,18712,1.0,0,0,0.0
30,RND,none,0.6582444918265823,1760,0.8294243070362474,0,0,0.0
30,RND,none,0.6582444918265823,1760,0.8294243070362474,0,0,0.0
31,none,none,0.6564632034631902,18692,1.0,0,0,0.0
31,RND,none,0.6587775408670941,1756,0.8294243070362474,0,0,0.0
31,RND,none,0.6587775408670941,1756,0.8294243070362474,0,0,0.0
32,none,none,0.6577931697931563,18622,1.0,0,0,0.0
32,RND,none,0.6591329068941019,1752,0.8294243070362474,0,0,0.0
32,RND,none,0.6591329068941019,1752,0.8294243070362474,0,0,0.0
33,none,none,0.6574227994227863,18644,1.0,0,0,0.0
33,RND,none,0.6587775408670941,1754,0.8294243070362474,0,0,0.0
33,RND,none,0.6587775408670941,1754,0.8294243070362474,0,0,0.0
34,none,none,0.657308321308308,18666,1.0,0,0,0.0
34,RND,none,0.6605543710021331,1756,0.8294243070362474,0,0,0.0
34,RND,none,0.6605543710021331,1756,0.8294243070362474,0,0,0.0
35,none,none,0.6580658970658836,18638,1.0,0,0,0.0
