time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
46,none,none,0.6620086580086445,18388,1.0,37.574747474747475,0.5358936938732967,0.0
46,FFD,none,0.6583433583959922,3560,0.748421052631579,42.885263157894734,0.5362075383187659,25.0
46,FFD,none,0.6583433583959922,3560,0.748421052631579,42.885263157894734,0.5362075383187659,25.0
47,none,none,0.6613184223184088,18412,1.0,37.356161616161614,0.5370468768140505,0.0
47,FFD,none,0.6573784461152906,3568,0.748421052631579,41.40210526315789,0.5345893129018597,25.0
47,FFD,none,0.6573784461152906,3568,0.748421052631579,41.40210526315789,0.5345893129018597,25.0
48,none,none,0.661688792688779,18406,1.0,37.445454545454545,0.5348954019068535,0.0
48,FFD,none,0.6579047619047643,3566,0.748421052631579,41.40631578947369,0.5303414522408765,25.0
48,FFD,none,0.6579047619047643,3566,0.748421052631579,41.40631578947369,0.5303414522408765,25.0
49,none,none,0.6610827320827184,18422,1.0,36.29212121212121,0.5271273853204973,0.0
49,FFD,none,0.6571152882205539,3570,0.748421052631579,38.04421052631579,0.5210793965297893,25.0
49,FFD,none,0.6571152882205539,3570,0.748421052631579,38.04421052631579,0.5210793965297893,25.0
50,none,none,0.6613520923520788,18410,1.0,37.9959595959596,0.5333110181220656,0.0
50,FFD,none,0.6573784461152906,3568,0.748421052631579,44.59157894736842,0.5266242626602324,24.0
50,FFD,random,0.6581742535487053,2414,0.7312775330396476,50.846385542168676,0.5157298660550417,31.764705882352942
51,none,none,0.661465919701212,12570,0.9764705882352941,35.581468732071144,0.5278960684153754,0.0
51,FFD,none,0.6584068627450996,2404,0.8485294117647059,36.058734939759034,0.5386335045531313,37.64705882352941
51,FFD,none,0.6584068627450996,2404,0.8485294117647059,36.058734939759034,0.5386335045531313,37.64705882352941
52,none,none,0.6608823529411749,12590,0.9764705882352941,36.943201376936315,0.5251298224205809,0.0
52,FFD,none,0.6437990196078448,2446,0.8514705882352941,36.74246987951807,0.5534428578123655,48.23529411764706
52,FFD,none,0.6437990196078448,2446,0.8514705882352941,36.74246987951807,0.5534428578123655,48.23529411764706
53,none,none,0.6619094304388408,12570,0.9764705882352941,38.30952380952381,0.5228127008895194,0.0
53,FFD,none,0.6437990196078448,2446,0.8514705882352941,37.72439759036145,0.5545207359392185,48.23529411764706
53,FFD,none,0.6437990196078448,2446,0.8514705882352941,37.72439759036145,0.5545207359392185,48.23529411764706
54,none,none,0.6607049486461236,12614,0.9764705882352941,39.262191623637406,0.5262299410957207,0.0
54,FFD,none,0.6430637254901977,2454,0.8514705882352941,39.10692771084337,0.5521843220141769,48.23529411764706
54,FFD,none,0.6430637254901977,2454,0.8514705882352941,39.10692771084337,0.5521843220141769,48.23529411764706
55,none,none,0.6603781512605026,12620,0.9764705882352941,37.30808950086058,0.5240924094994387,0.0
55,FFD,none,0.6423284313725507,2456,0.8514705882352941,36.397590361445786,0.5470899749261849,49.411764705882355
55,FFD,none,0.6423284313725507,2456,0.8514705882352941,36.397590361445786,0.5470899749261849,49.411764705882355
56,none,none,0.6601914098972906,12624,0.9764705882352941,37.397590361445786,0.5278297884132958,0.0
56,FFD,none,0.6415931372549036,2458,0.8514705882352941,36.397590361445786,0.5427823257719439,50.588235294117645
56,FFD,none,0.6415931372549036,2458,0.8514705882352941,36.397590361445786,0.5427823257719439,50.588235294117645
57,none,none,0.6605648926237147,12620,0.9764705882352941,37.94463568559954,0.5311213159062111,0.0
57,FFD,none,0.6401225490196095,2462,0.8514705882352941,36.99246987951807,0.5429584710028673,50.588235294117645
57,FFD,none,0.6401225490196095,2462,0.8514705882352941,36.99246987951807,0.5429584710028673,50.588235294117645
58,none,none,0.6601914098972904,12644,0.9764705882352941,38.85197934595525,0.534131237494504,0.0
58,FFD,none,0.6415441176470604,2458,0.8514705882352941,35.70180722891566,0.5484862276550869,49.411764705882355
58,FFD,none,0.6415441176470604,2458,0.8514705882352941,35.70180722891566,0.5484862276550869,49.411764705882355
59,none,none,0.6611998132586349,12584,0.9764705882352941,34.18330464716007,0.5288115356762554,0.0
59,FFD,none,0.6425245098039231,2448,0.8514705882352941,31.412650602409638,0.5430456696904071,49.411764705882355
59,FFD,none,0.6425245098039231,2448,0.8514705882352941,31.412650602409638,0.5430456696904071,49.411764705882355
60,none,none,0.6608963585434154,12594,0.9764705882352941,34.08433734939759,0.5354635556141132,0.0
60,FFD,none,0.6426470588235308,2448,0.8514705882352941,31.56777108433735,0.5511587981941982,49.411764705882355
60,FFD,none,0.6426470588235308,2448,0.8514705882352941,31.56777108433735,0.5511587981941982,49.411764705882355
61,none,none,0.660546218487393,12602,0.9764705882352941,34.085771658060814,0.536887419437235,0.0
61,FFD,none,0.6424019607843152,2450,0.8514705882352941,31.707831325301203,0.5524077757602641,49.411764705882355
61,FFD,none,0.6424019607843152,2450,0.8514705882352941,31.707831325301203,0.5524077757602641,49.411764705882355
62,none,none,0.6611764705882334,12590,0.9764705882352941,34.53872633390706,0.5330507591088356,0.0
62,FFD,none,0.6431372549019623,2448,0.8514705882352941,32.066265060240966,0.547024974361787,49.411764705882355
62,FFD,none,0.6431372549019623,2448,0.8514705882352941,32.066265060240966,0.547024974361787,49.411764705882355
63,none,none,0.6611064425770289,12598,0.9764705882352941,35.201950659781986,0.5343092705065029,0.0
63,FFD,none,0.6428921568627466,2450,0.8514705882352941,32.27560240963855,0.5523747157741552,49.411764705882355
63,FFD,none,0.6428921568627466,2450,0.8514705882352941,32.27560240963855,0.5523747157741552,49.411764705882355
64,none,none,0.6610597572362259,12600,0.9764705882352941,33.8433734939759,0.5315358493568246,0.0
64,FFD,none,0.6433823529411778,2450,0.8514705882352941,31.028614457831324,0.5444285869677362,49.411764705882355
64,FFD,none,0.6433823529411778,2450,0.8514705882352941,31.028614457831324,0.5444285869677362,49.411764705882355
65,none,none,0.660639589168999,12610,0.9764705882352941,34.15576592082616,0.5299567600846871,0.0
65,FFD,none,0.6431372549019623,2452,0.8514705882352941,31.41867469879518,0.5404137176921935,49.411764705882355
65,FFD,none,0.6431372549019623,2452,0.8514705882352941,31.41867469879518,0.5404137176921935,49.411764705882355
66,none,none,0.6593977591036396,12662,0.9764705882352941,37.00688468158348,0.5271501449267837,0.0
66,FFD,none,0.6422058823529426,2462,0.8514705882352941,32.90813253012048,0.534218235683802,49.411764705882355
66,FFD,none,0.6422058823529426,2462,0.8514705882352941,32.90813253012048,0.534218235683802,49.411764705882355
67,none,none,0.6596078431372531,12662,0.9764705882352941,37.69420539300057,0.5276535039854109,0.0
67,FFD,none,0.6444117647058838,2456,0.8514705882352941,33.05120481927711,0.5342545455965461,51.76470588235294
67,FFD,none,0.6444117647058838,2456,0.8514705882352941,33.05120481927711,0.5342545455965461,51.76470588235294
68,none,none,0.6593977591036397,12668,0.9764705882352941,37.95582329317269,0.5304917573526381,0.0
68,FFD,none,0.6444117647058838,2456,0.8514705882352941,32.89156626506024,0.5304543018486899,51.76470588235294
68,FFD,none,0.6444117647058838,2456,0.8514705882352941,32.89156626506024,0.5304543018486899,51.76470588235294
69,none,none,0.6582866479925288,12708,0.9764705882352941,37.30550774526678,0.5409948329420251,0.0
69,FFD,none,0.6440441176470603,2460,0.8514705882352941,33.1039156626506,0.5403544395776155,50.588235294117645
69,FFD,none,0.6440441176470603,2460,0.8514705882352941,33.1039156626506,0.5403544395776155,50.588235294117645
70,none,none,0.6585667600373467,12704,0.9764705882352941,37.2877223178428,0.5392217975864526,0.0
70,FFD,none,0.6440441176470603,2460,0.8514705882352941,32.600903614457835,0.5389277336252942,50.588235294117645
70,FFD,none,0.6440441176470603,2460,0.8514705882352941,32.600903614457835,0.5389277336252942,50.588235294117645
71,none,none,0.6587068160597557,12702,0.9764705882352941,37.3100975329891,0.5419763759277346,0.0
71,FFD,none,0.6440441176470603,2460,0.8514705882352941,32.63704819277108,0.5470648811287544,50.588235294117645
71,FFD,none,0.6440441176470603,2460,0.8514705882352941,32.63704819277108,0.5470648811287544,50.588235294117645
72,none,none,0.6585527544351057,12712,0.9764705882352941,38.303499713138265,0.5386285968223616,0.0
72,FFD,none,0.6446568627450995,2460,0.8514705882352941,34.33433734939759,0.5435577881257752,50.588235294117645
72,FFD,none,0.6446568627450995,2460,0.8514705882352941,34.33433734939759,0.5435577881257752,50.588235294117645
73,none,none,0.6580859010270759,12724,0.9764705882352941,38.66322432587493,0.5440543539767314,0.0
